46, 11
47, 11
48, 11
49, 11
50, 11
51, 11
52, 12
53, 12
54, 12
55, 12
56, 12
57, 12
58, 12
59, 12
60, 12
61, 12
62, 14
63, 18
64, 57
65, 100
66, 130
67, 191
68, 212
69, 285
70, 423
71, 653
72, 949
73, 1209
74, 1412
75, 1784
76, 2000
77, 2284
78, 3667
79, 4481
80, 5437
81, 6650
82, 7695
83, 9054
84, 11010
85, 12632
86, 14485
87, 16243
88, 20128
89, 22635
90, 26000
91, 29566
92, 33414
93, 38105
94, 40174
95, 44550
96, 52128
97, 56989
98, 59105
99, 64338
100, 68605
101, 70478
102, 74390
103, 78167
104, 82048
105, 86334
106, 90676
107, 93790
108, 95403
109, 98076
110, 103573
111, 106206
112, 108847
113, 109252
114, 111821
115, 112606
116, 114657
117, 117324
118, 119151
119, 120804
120, 122577
121, 124114
122, 124575
123, 128339
124, 129859
125, 128442
126, 129581
127, 130185
128, 130979
129, 131287
130, 131863
131, 132967
132, 137150
133, 137779
134, 138421
135, 138854
136, 139063
137, 139516
138, 140227
139, 140734