"day","date","Estimated R0", "New infections","simulated cases","Actual cases", "Error", "Daily simulated delta"
1, 19/01/2020, 2.56831751436296,  2.64720474733893, 0, , 0, 0
2, 20/01/2020, 2.56831751436296,  3.15338346076782, 0, , 0, 0
3, 21/01/2020, 2.56831751436296,  3.81194055092354, 0.00045771717933719, , 0, 0.00045771717933719
4, 22/01/2020, 2.56831751436296,  4.64839842434926, 0.0020680510583, , 0, 0.00161033387896281
5, 23/01/2020, 2.56831751436296,  5.68978929544733, 0.00582726157917479, , 0, 0.00375921052087479
6, 24/01/2020, 2.56831751436296,  6.96552615258601, 0.0131051428708429, , 0, 0.00727788129166814
7, 25/01/2020, 2.56831751436296,  8.50877676747687, 0.0257253983858162, , 0, 0.0126202555149732
8, 26/01/2020, 2.56831751436296,  10.3582593978016, 0.0460547393560708, 0, 0, 0.0203293409702547
9, 27/01/2020, 2.56831751436296,  12.5603331644923, 0.0723146170287191, 0, 0, 0.0262598776726482
10, 28/01/2020, 2.56831751436296,  15.1712518475004, 0.117919486326282, 0, 0, 0.0456048692975627
11, 29/01/2020, 2.56831751436296,  18.2594872679222, 0.182648778364931, 0, 0, 0.0647292920386494
12, 30/01/2020, 2.56831751436296,  21.9080956990793, 0.272150934871913, 0, 0, 0.0895021565069814
13, 31/01/2020, 2.56831751436296,  26.2171788590246, 0.3932458122868, 2, 1.72784906512809, 0.121094877414887
14, 01/02/2020, 2.56831751436296,  31.3065606666112, 0.554106829424747, 2, 1.6067541877132, 0.160861017137947
15, 02/02/2020, 2.56831751436296,  37.3188486815066, 0.7644726283189, 2, 1.44589317057525, 0.210365798894153
16, 03/02/2020, 2.56831751436296,  44.423070817129, 0.99404527390119, 2, 1.2355273716811, 0.229572645582289
17, 04/02/2020, 2.56831751436296,  52.7449588040196, 1.34117436756431, 2, 1.00595472609881, 0.347129093663122
18, 05/02/2020, 2.56831751436296,  62.5904251583119, 1.77915357697922, 2, 0.658825632435688, 0.437979209414905
19, 06/02/2020, 2.56831751436296,  74.2293695388085, 2.32686594810801, 3, 1.22084642302078, 0.547712371128798
20, 07/02/2020, 2.56831751436296,  87.9815147811647, 3.00653172073447, 3, 0.673134051891985, 0.679665772626452
21, 08/02/2020, 2.56831751436296,  104.225476963138, 3.84430165404683, 3, -0.00653172073446706, 0.837769933312362
22, 09/02/2020, 2.56831751436296,  123.409389335483, 4.87096122173758, 4, 0.155698345953171, 1.02665956769075
23, 10/02/2020, 2.56831751436296,  146.063372020818, 5.92975365577885, 8, 3.12903877826242, 1.05879243404127
24, 11/02/2020, 2.56831751436296,  172.814200385907, 7.45476653525951, 8, 2.07024634422115, 1.52501287948066
25, 12/02/2020, 2.56831751436296,  204.40259446461, 9.29831011500855, 8, 0.545233464740492, 1.84354357974904
26, 13/02/2020, 2.56831751436296,  241.703629972528, 11.5196969461438, 9, -0.298310115008549, 2.22138683113524
27, 14/02/2020, 2.56831751436296,  285.750859403317, 14.1888795816972, 9, -2.51969694614379, 2.66918263555345
28, 15/02/2020, 2.2601194126394,  297.550716536753, 17.3883834253531, 9, -5.18887958169724, 3.19950384365583
29, 16/02/2020, 2.3457299964515,  357.797024996243, 21.1792254523984, 9, -8.38838342535307, 3.79084202704528
30, 17/02/2020, 2.64108651060324,  468.094816277797, 24.9753632294187, 9, -12.1792254523984, 3.79613777702034
31, 18/02/2020, 2.59828121869719,  544.985874374241, 30.3421162248872, 9, -15.9753632294187, 5.3667529954685
32, 19/02/2020, 2.52979275164751,  626.924569021857, 36.7178295771668, 9, -21.3421162248872, 6.37571335227959
33, 20/02/2020, 2.50410957650389,  730.445059707471, 44.2702338228386, 9, -27.7178295771668, 7.55240424567181
34, 21/02/2020, 2.53835381002872,  870.16158230476, 53.2006363739923, 9, -35.2702338228386, 8.93040255115373
35, 22/02/2020, 2.49126798893207,  1005.82427704296, 63.7607345093463, 9, -44.2006363739923, 10.5600981353539
36, 23/02/2020, 2.54263433921933,  1205.46806391057, 76.2227468214007, 9, -54.7607345093463, 12.4620123120545
37, 24/02/2020, 2.49126798893207,  1391.26431485164, 88.6706735552325, 13, -63.2227468214007, 12.4479267338318
38, 25/02/2020, 2.6025617478878,  1706.47634362248, 106.086659975711, 13, -75.6706735552325, 17.4159864204781
39, 26/02/2020, 2.59828121869719,  2014.06498965095, 126.660111437385, 13, -93.0866599757106, 20.5734514616747
40, 27/02/2020, 2.61540333545961,  2397.25060611332, 150.963299173297, 13, -113.660111437385, 24.3031877359113
41, 28/02/2020, 2.5126706348851,  2727.4352192864, 179.691375619382, 19, -131.963299173297, 28.7280764460852
42, 29/02/2020, 2.50839010569449,  3204.8477454521, 213.559878914672, 23, -156.691375619382, 33.8685032952904
43, 01/03/2020, 2.69673339008111,  4052.77105727471, 253.474502190492, 35, -178.559878914672, 39.9146232758193
44, 02/03/2020, 2.66676968574687,  4770.09367575528, 293.46750807358, 40, -213.474502190492, 39.993005883088
45, 03/03/2020, 2.63680598141264,  5607.64078021435, 349.696605724882, 51, -242.46750807358, 56.2290976513029
46, 04/03/2020, 2.58972016031598,  6537.96056555895, 416.256050134874, 85, -264.696605724882, 66.5594444099917
47, 05/03/2020, 2.55975645598175,  7651.04798625239, 494.972713918126, 114, -302.256050134874, 78.7166637832514
48, 06/03/2020, 2.71813603603413,  9599.83732490063, 588.003559433365, 160, -334.972713918126, 93.0308455152398
49, 07/03/2020, 2.6068422770784,  10984.0390042534, 698.456187710961, 206, -382.003559433365, 110.452628277596
50, 08/03/2020, 2.67533074412808,  13364.0086663169, 829.27921774097, 271, -427.456187710961, 130.823030030009
51, 09/03/2020, 2.58543963112538,  15375.735475499, 960.624424111958, 321, -508.27921774097, 131.345206370988
52, 10/03/2020, 2.57687857274417,  18146.9142484726, 1145.28334569413, 373, -587.624424111958, 184.658921582173
53, 11/03/2020, 2.6025617478878,  21685.0852308325, 1363.85840284578, 456, -689.283345694131, 218.575057151645
54, 12/03/2020, 2.58543963112538,  25519.2746577445, 1622.75045230885, 590, -773.858402845775, 258.892049463073
55, 13/03/2020, 2.59400068950659,  30294.8944860067, 1929.24659852472, 797, -825.750452308848, 306.496146215867
56, 14/03/2020, 2.47842640136026,  34260.5967599473, 2292.15316193309, 1061, -868.246598524715, 362.906563408379
57, 15/03/2020, 2.45274322621663,  39840.1683700288, 2720.37817840191, 1391, -901.153161933094, 428.225016468813
58, 16/03/2020, 2.64108651060324,  50286.070055921, 3147.14940792887, 1543, -1177.37817840191, 426.771229526967
59, 17/03/2020, 2.40565740511997,  54282.2058387938, 3746.7481414374, 1950, -1197.14940792887, 599.598733508522
60, 18/03/2020, 2.27296100021122,  59921.5185816076, 4451.4740063169, 2626, -1120.7481414374, 704.725864879505
61, 19/03/2020, 2.26868047102061,  69218.3192267432, 5275.74167094292, 3269, -1182.4740063169, 824.26766462602
62, 20/03/2020, 2.1659477704461,  76331.3847300302, 6238.06173622896, 3983, -1292.74167094292, 962.32006528604
63, 21/03/2020, 2.01612924877492,  81410.4145257875, 7356.34311473382, 5018, -1220.06173622896, 1118.28137850486
64, 22/03/2020, 1.99044607363129,  91011.6733854149, 8647.51948861624, 5683, -1673.34311473382, 1291.17637388242
65, 23/03/2020, 1.85346913953194,  95565.9230014619, 9903.88841760123, 6650, -1997.51948861624, 1256.36892898499
66, 24/03/2020, 1.4767825707587,  84885.464275953, 11608.4709520981, 8077, -1826.88841760123, 1704.58253449682
67, 25/03/2020, 1.41685516209023,  88252.9763718876, 13529.0978158601, 9529, -2079.47095209806, 1920.62686376205
68, 26/03/2020, 1.386891457756,  92697.5503726134, 15678.8239124304, 11658, -1871.09781586011, 2149.72609657032
69, 27/03/2020, 1.3012808739439,  92623.2316311263, 18070.4330187915, 14543, -1135.82391243043, 2391.60910636108
70, 28/03/2020, 1.16858446903515,  87617.8842833455, 20711.38083114, 17089, -981.433018791507, 2640.9478123485
71, 29/03/2020, 1.16430393984454,  90640.0708089121, 23602.432037921, 19522, -1189.38083114001, 2891.05120678095
72, 30/03/2020, 1.24991452365664,  100461.754205701, 26263.2330440137, 22141, -1461.43203792095, 2660.80100609276
73, 31/03/2020, 1.30984193232511,  108861.906860976, 29690.3442919064, 25150, -1113.23304401371, 3427.11124789271
74, 01/04/2020, 1.25847558203785,  108275.034536226, 33388.7610847665, 29474, -216.344291906422, 3698.41679286005
75, 02/04/2020, 0.715419838857222,  63448.0709657523, 37357.1609372183, 33718, 329.238915233531, 3968.39985245182
76, 03/04/2020, 0.720237480869729,  63203.8782196008, 41552.6800851882, 38168, 810.839062781706, 4195.51914796994
77, 04/04/2020, 0.715419838857222,  61645.4374895799, 45962.7843642437, 41903, 350.319914811764, 4410.10427905551
78, 05/04/2020, 0.744325690932261,  62492.7139334598, 50571.7355480361, 47806, 1843.21563575626, 4608.95118379234
79, 06/04/2020, 0.739508048919755,  60224.8397257829, 54625.2252918338, 51608, 1036.26445196391, 4053.48974379773
80, 07/04/2020, 0.782866827032314,  61424.7926118579, 59611.9276999086, 55242, 616.774708166187, 4986.70240807474
81, 08/04/2020, 0.768413900994794,  57992.4283808266, 64745.884453587, 60733, 1121.07230009144, 5133.95675367844
82, 09/04/2020, 0.792502111057327,  57395.7265157954, 70005.9467634586, 65077, 331.115546413006, 5260.06230987165
83, 10/04/2020, 0.68410516577593,  47483.2411768981, 75373.3576194873, 70272, 266.053236541353, 5367.41085602868
84, 11/04/2020, 0.732281585900995,  48201.5189570973, 80821.3350852126, 78991, 3617.64238051267, 5447.97746572526
85, 12/04/2020, 0.650381671688384,  40657.0517365756, 86331.5642872893, 84279, 3457.66491478741, 5510.22920207672
86, 13/04/2020, 0.645564029675877,  38073.4959339579, 91024.095209505, 88621, 2289.43571271069, 4692.53092221571
87, 14/04/2020, 0.78768446904482,  43681.8824967178, 96627.2060644935, 93873, 2848.90479049498, 5603.11085498851
88, 15/04/2020, 0.79491093206358,  41744.4117427706, 102235.684182398, 98476, 1848.79393550647, 5608.4781179049
89, 16/04/2020, 0.785275648038567,  39038.8678936642, 107833.942321078, 103093, 857.315817601571, 5598.25813867917
90, 17/04/2020, 0.708193375838462,  33358.7347350579, 113407.746055354, 108692, 858.0576789224, 5573.8037342762
91, 18/04/2020, 0.700966912819702,  31475.6582507532, 118942.415817344, 114217, 809.253944646203, 5534.66976199053
92, 19/04/2020, 0.816590321119859,  34855.3537163052, 124428.296844682, 120067, 1124.58418265567, 5485.88102733782
93, 20/04/2020, 0.811772679107353,  33178.8920315822, 129023.74242544, 124743, 314.703155317853, 4595.44558075738
94, 21/04/2020, 0.823816784138619,  32224.5146166003, 134434.921211499, 129044, 20.2575745604699, 5411.17878605926
95, 22/04/2020, 0.821407963132366,  30809.9296844226, 139779.226077191, 133495, -939.921211498789, 5344.30486569181
96, 23/04/2020, 0.835860889169886,  30065.2402765669, 145051.140663772, 138078, -1701.2260771906, 5271.91458658181
97, 24/04/2020, 0.816590321119859,  28249.071748697, 150246.533943713, 143464, -1587.14066377241, 5195.39327994088
98, 25/04/2020, 0.80213739508234,  26672.1783472142, 155361.244877766, 148377, -1869.53394371329, 5114.71093405312
99, 26/04/2020, 0.840678531182392,  26936.5661846563, 160392.001573983, 152840, -2521.24487776641, 5030.75669621615
100, 27/04/2020, 0.826225605144873,  25559.9488265572, 164575.234009242, 157149, -3243.00157398256, 4183.23243525976
101, 28/04/2020, 0.696149270807196,  20826.234733865, 169469.194104871, 161145, -3430.23400924233, 4893.96009562913
102, 29/04/2020, 0.732281585900995,  20975.7622501979, 174270.668281591, 165221, -4248.19410487145, 4801.47417671909
103, 30/04/2020, 0.734690406907248,  20100.6347533739, 178978.950133551, 171253, -3017.66828159054, 4708.28185195997
104, 01/05/2020, 0.768413900994794,  20062.2042420506, 183592.600859097, 177454, -1524.9501335505, 4613.65072554647
105, 02/05/2020, 0.831043247157379,  20744.434709149, 188111.118971333, 182260, -1332.60085909697, 4518.5181122357
106, 03/05/2020, 0.816590321119859,  19607.1576724889, 192535.067120621, 186599, -1512.11897133267, 4423.94814928834
107, 04/05/2020, 0.857540278226165,  19791.2957928387, 196196.419479038, 190584, -1951.06712062101, 3661.352358417
108, 05/05/2020, 0.857540278226165,  19043.301330653, 200461.544439218, 194990, -1206.41947903801, 4265.12496018017
109, 06/05/2020, 0.903307877344977,  19336.1834323241, 204631.075147882, 201101, 639.455560781818, 4169.53070866346
110, 07/05/2020, 0.924987266401257,  19181.4020952796, 208706.178656979, 206715, 2083.92485211836, 4075.1035090973
111, 08/05/2020, 0.8093638581011,  16326.0832475435, 212688.075439986, 211364, 2657.82134302106, 3981.89678300731
112, 09/05/2020, 0.867175562251178,  16901.7238381735, 216575.914775647, 215260, 2571.92456001375, 3887.83933566103
113, 10/05/2020, 0.766005079988541,  14501.3410981082, 220371.765425425, 219183, 2607.08522435272, 3795.85064977768
114, 11/05/2020, 0.843087352188646,  15398.7514019903, 223504.354861464, 223060, 2688.23457457504, 3132.58943603944
115, 12/05/2020, 0.886446130301204,  15682.6776284562, 227144.816218142, 226463, 2958.64513853559, 3640.46135667808
116, 13/05/2020, 0.884037309294951,  15203.4124519594, 230696.930218682, 229705, 2560.18378185751, 3552.11400053903
117, 14/05/2020, 0.951484297470043,  15950.3727400016, 234162.546600986, 233151, 2454.06978131848, 3465.61638230452
118, 15/05/2020, 0.932213729420017,  15299.2044890446, 237544.676679577, 236711, 2548.45339901396, 3382.13007859048
119, 16/05/2020, 0.939440192438777,  15090.9249975254, 240845.225397713, 240161, 2616.32332042349, 3300.54871813647
120, 17/05/2020, 1.00688718061387,  15847.9052769656, 244066.368686706, 243695, 2849.77460228701, 3221.14328899336
121, 18/05/2020, 0.994843075582602,  15424.9194754579, 246726.239955936, 246406, 2339.63131329365, 2659.87126922989
122, 19/05/2020, 1.03820185369516,  15885.6225001439, 249819.203163837, 247000, 273.760044063762, 3092.96320790032
123, 20/05/2020, 1.08637827382023,  16478.8749409624, 252839.965449726, 248293, -1526.20316383656, 3020.76228588945
124, 21/05/2020, 1.02655597340472,  15530.4160943182, 255791.750914846, 250908, -1931.96544972601, 2951.78546511973
125, 22/05/2020, 1.02655597340472,  15450.6153683028, 258676.59750519, 254195, -1596.75091484573, 2884.8465903441
126, 23/05/2020, 1.02655597340472,  15389.3454040994, 261497.230862146, 258504, -172.597505189828, 2820.6333569565
127, 24/05/2020, 1.02655597340472,  15370.8354019759, 264256.430963581, 260916, -581.230862146331, 2759.20010143492
128, 25/05/2020, 1.02655597340472,  15343.9631317584, 266540.639460639, 262547, -1709.43096358125, 2284.20849705726
129, 26/05/2020, 1.02655597340472,  15342.4138942912, 269204.596579467, 266599, 58.3605393614853, 2663.95711882814
130, 27/05/2020, 1.02655597340472,  15321.4363718321, 271814.708372298, 268619, -585.596579466655, 2610.11179283139
131, 28/05/2020, 1.02655597340472,  15292.0668651842, 274373.495502658, 270508, -1306.70837229805, 2558.78713036043
132, 29/05/2020, 1.02655597340472,  15264.6030795441, 276883.313817518, 272607, -1766.49550265848, 2509.81831485988
133, 30/05/2020, 1.02655597340472,  15224.8104499447, 279346.389609135, 274219, -2664.31381751836, 2463.07579161704
134, 31/05/2020, 1.02655597340472,  15191.6995722511, 281764.806753752, , 0, 2418.41714461666
135, 01/06/2020, 1.02655597340472,  15158.9342427686, 283774.234229526, , 0, 2009.42747577373
136, 02/06/2020, 1.02655597340472,  15116.0422796283, 286125.904615547, , 0, 2351.67038602137
137, 03/06/2020, 1.02655597340472,  15079.1763212291, 288437.912211101, , 0, 2312.00759555411
138, 04/06/2020, 1.02655597340472,  15037.1361130371, 290711.9188319, , 0, 2274.00662079849
139, 05/06/2020, 1.02655597340472,  14989.8676481436, 292949.499544319, , 0, 2237.58071241941
140, 06/06/2020, 1.02655597340472,  14955.886984424, 295152.161049443, , 0, 2202.66150512424
141, 07/06/2020, 1.02655597340472,  14921.9250701685, 297321.377759144, , 0, 2169.21670970094
142, 08/06/2020, 1.02655597340472,  14887.672177295, 299129.045632956, , 0, 1807.66787381115
143, 09/06/2020, 1.02655597340472,  14852.6791020729, 301250.543339855, , 0, 2121.49770689971
144, 10/06/2020, 1.02655597340472,  14817.2283155953, 303342.119523176, , 0, 2091.57618332031
145, 11/06/2020, 1.02655597340472,  14781.1840433099, 305404.977545825, , 0, 2062.85802264948
146, 12/06/2020, 1.02655597340472,  14744.96234851, 307440.257293862, , 0, 2035.27974803699
147, 13/06/2020, 1.02655597340472,  14708.7530034828, 309449.041435268, , 0, 2008.78414140624
148, 14/06/2020, 1.02655597340472,  14672.5786925948, 311432.355103103, , 0, 1983.31366783445
149, 15/06/2020, 1.02655597340472,  14636.608375328, 313089.118086277, , 0, 1656.76298317441
150, 16/06/2020, 1.02655597340472,  14600.7470142909, 315037.943174543, , 0, 1948.82508826605
151, 17/06/2020, 1.02655597340472,  14564.9878781645, 316963.542545771, , 0, 1925.59937122755
152, 18/06/2020, 1.02655597340472,  14529.4375814998, 318866.72733414, , 0, 1903.18478836952
153, 19/06/2020, 1.02655597340472,  14493.9917849053, 320748.236354101, , 0, 1881.50901996111
154, 20/06/2020, 1.02655597340472,  14458.6978080541, 322608.73990101, , 0, 1860.50354690832
155, 21/06/2020, 1.02655597340472,  14423.5927603706, 324448.866614833, , 0, 1840.12671382289
156, 22/06/2020, 1.02655597340472,  14388.5000066594, 325988.505540118, , 0, 1539.63892528549
157, 23/06/2020, 1.02655597340472,  14353.4394846869, 327802.184375816, , 0, 1813.67883569823
158, 24/06/2020, 1.02655597340472,  14318.430900252, 329596.668529936, , 0, 1794.48415411974
159, 25/06/2020, 1.02655597340472,  14283.4942442891, 331372.158146962, , 0, 1775.48961702554
160, 26/06/2020, 1.02655597340472,  14248.6408477075, 333129.169375763, , 0, 1757.01122880122
161, 27/06/2020, 1.02655597340472,  14213.879975175, 334868.116528573, , 0, 1738.9471528104
162, 28/06/2020, 1.02655597340472,  14179.2131606197, 336589.216785643, , 0, 1721.10025706975
163, 29/06/2020, 1.02655597340472,  14144.6388713966, 338030.122428847, , 0, 1440.90564320417
164, 30/06/2020, 1.02655597340472,  14110.155363816, 339728.323983076, , 0, 1698.20155422908
165, 01/07/2020, 1.02655597340472,  14075.7592898239, 341409.183792962, , 0, 1680.8598098855
166, 02/07/2020, 1.02655597340472,  14041.449201026, 343073.116052491, , 0, 1663.93225952983
167, 03/07/2020, 1.02655597340472,  14007.2241528789, 344721.275913101, , 0, 1648.15986060922
168, 04/07/2020, 1.02655597340472,  13973.0823397899, 346354.064497787, , 0, 1632.788584686
169, 05/07/2020, 1.02655597340472,  13939.023663684, 347971.814920382, , 0, 1617.75042259553
170, 06/07/2020, 1.02655597340472,  13905.0475596331, 349327.872845013, , 0, 1356.0579246307
171, 07/07/2020, 1.02655597340472,  13871.1531817818, 350928.41417812, , 0, 1600.54133310664
172, 08/07/2020, 1.02655597340472,  13837.3418159631, 352515.205455237, , 0, 1586.79127711721
173, 09/07/2020, 1.02655597340472,  13803.6141007083, 354088.225790217, , 0, 1573.02033498004
174, 10/07/2020, 1.02655597340472,  13769.970189882, 355647.526109066, , 0, 1559.30031884916
175, 11/07/2020, 1.02655597340472,  13736.4098834413, 357193.609622667, , 0, 1546.08351360122
176, 12/07/2020, 1.02655597340472,  13702.9328305304, 358729.168050829, , 0, 1535.55842816172
177, 13/07/2020, 1.02655597340472,  13669.5386059237, 360019.346930564, , 0, 1290.17887973494
178, 14/07/2020, 1.02655597340472,  13636.2268259976, 361545.365968281, , 0, 1526.01903771743
179, 15/07/2020, 1.02655597340472,  13602.9971776323, 363061.512609435, , 0, 1516.14664115384
180, 16/07/2020, 1.02655597340472,  13569.8494035231, 364568.182582416, , 0, 1506.66997298127
181, 17/07/2020, 1.02655597340472,  13536.7833040879, 366065.579376187, , 0, 1497.3967937706
182, 18/07/2020, 1.02655597340472,  13503.7986984632, 367554.13293132, , 0, 1488.55355513276
183, 19/07/2020, 1.02655597340472,  13470.8954110861, 369034.115178521, , 0, 1479.98224720167
184, 20/07/2020, 1.02655597340472,  13438.0732776061, 370279.269302687, , 0, 1245.15412416524
185, 21/07/2020, 1.02655597340472,  13405.3321215336, 371753.796457187, , 0, 1474.52715449984
186, 22/07/2020, 1.02655597340472,  13372.6717622109, 373220.910108927, , 0, 1467.11365174095
187, 23/07/2020, 1.02655597340472,  13340.0920194348, 374680.903075974, , 0, 1459.99296704633
188, 24/07/2020, 1.02655597340472,  13307.5926904361, 376133.646072137, , 0, 1452.74299616332
189, 25/07/2020, 1.02655597340472,  13275.1735639986, 377579.398312783, , 0, 1445.75224064622
190, 26/07/2020, 1.02655597340472,  13242.8344289107, 379018.449236581, , 0, 1439.050923798
191, 27/07/2020, 1.02655597340472,  13210.5750784376, 380230.311177292, , 0, 1211.8619407104
192, 28/07/2020, 1.02655597340472,  13178.395311059, 381666.830248736, , 0, 1436.51907144446
193, 29/07/2020, 1.02655597340472,  13146.2949299566, 383096.953072052, , 0, 1430.12282331591
194, 30/07/2020, 1.02655597340472,  13114.2737412466, 384520.880316563, , 0, 1423.92724451137
195, 31/07/2020, 1.02655597340472,  13082.3315523471, 385938.768959242, , 0, 1417.88864267827
196, 01/08/2020, 1.02655597340472,  13050.4681709867, 387350.795840628, , 0, 1412.02688138618
197, 02/08/2020, 1.02655597340472,  13018.6834045218, 388757.100223001, , 0, 1406.30438237311
198, 03/08/2020, 1.02655597340472,  12986.9770599314, 389941.891600168, , 0, 1184.79137716716
199, 04/08/2020, 1.02655597340472,  12955.3489440106, 391346.875591771, , 0, 1404.98399160267
200, 05/08/2020, 1.02655597340472,  12923.7988634696, 392746.290677932, , 0, 1399.41508616158
Score: 2822603.95817218
